class,vec0,vec1,vec2,vec3,vec4,vec5,vec6,vec7,vec8,vec9,vec10,vec11,vec12,vec13,vec14,vec15,vec16,vec17,vec18,vec19,vec20,vec21,vec22,vec23,vec24,vec25,vec26,vec27,vec28,vec29,vec30,vec31,vec32,vec33,vec34,vec35,vec36,vec37,vec38,vec39,vec40,vec41,vec42,vec43,vec44,vec45,vec46,vec47,vec48,vec49
entertainment,-0.95452255,-0.57733107,-0.29694963,0.26283303,1.0853366,-1.6742072,-0.010144511,2.2334263,-0.8389363,-2.5208223,-0.17852834,-2.1855524,0.9094405,-1.6846162,-1.8938407,0.09655721,0.73102796,0.21775411,-1.3755575,1.1428823,-1.056553,-0.07855991,0.5485077,-1.5908381,4.3999867,-3.1468875,-1.7294499,-3.1444178,0.89352334,1.1752958,1.7091393,-0.55298054,-1.1533896,-1.2450905,0.85178614,6.1594906,-0.5809992,-0.20724893,0.1182147,0.2066511,-2.8073244,0.5489981,0.24353042,-3.4269772,-2.6084645,-0.2531509,1.1046672,1.242887,-0.27068886,0.87124485
entertainment,0.19475466,0.10282087,-0.34439674,1.0396239,0.576148,-0.343934,-0.86295325,0.04372412,1.118572,-2.0296302,-0.041820154,0.5853989,0.8511914,-1.5138396,-0.9295787,-0.038886268,-0.18012592,-0.3850181,-1.2139298,0.34621277,-2.410226,-0.2586259,-0.21246462,-0.4686813,2.336456,-1.4403528,-3.2111633,-1.1332145,-1.8509645,0.68698543,-2.6913743,0.9389966,0.709043,-2.9077296,1.7440304,0.18526736,-1.2633231,0.41515443,2.8638968,-0.38705117,-0.90392685,1.0930741,-0.38788542,-3.089833,0.8361737,0.5495971,-0.42390183,0.26684633,-2.3574584,0.8797889
entertainment,1.9944483,-2.8947747,0.8227477,0.4934453,1.5979657,-1.0148747,0.16980357,2.5218787,-0.33972195,-1.3719151,0.8285003,0.8351618,-2.0535467,-0.5101449,-1.6475693,2.2241108,-0.4779601,-0.63529295,-0.55997354,-0.72265995,0.16959539,0.12563555,-1.9339361,0.4932244,2.6697576,0.019132553,-1.5715982,-1.6256685,-1.7080492,2.6866012,0.40592763,-0.46813682,-1.7027404,0.33384964,0.90196514,0.8940108,1.6052125,1.034838,0.31468529,1.5485809,-1.2208654,-0.25639847,5.575343,0.43377125,-0.7500231,1.6894224,0.2983893,-0.025027322,0.88659704,0.82522386
entertainment,0.0789229,-1.0712652,-1.8555666,-0.3819903,0.4545734,-1.5325929,-0.23356201,1.1589439,-0.7230901,0.8457827,-0.6567113,-0.8154824,-0.5727991,-0.07307188,-2.2161012,0.88187706,-0.3898923,-0.8417146,0.7121085,-1.2045847,-0.76969516,0.015460105,0.5488196,1.117385,1.2412153,-2.7250211,-1.4369916,-2.4591756,0.075217605,1.7633537,-0.65563524,-0.2311505,-0.491649,-1.9600881,0.67350054,2.2441735,0.5118514,-0.8945825,3.0618768,0.3332487,-1.3021326,-0.24127476,0.8270084,-0.6782586,-1.03074,1.6950604,-0.5885203,1.5834429,-1.7320211,1.5612394
entertainment,0.15594402,-0.6678384,0.87650305,0.29122406,0.24195765,1.7004853,-2.1294913,-0.8444984,2.243215,-0.058812737,-0.2847157,1.3494655,-0.5538975,-0.5793329,-1.7596502,0.2916424,0.39862522,-3.046475,-1.3507277,0.13245417,1.7771099,3.7514873,0.67977786,-1.6243916,-0.2154794,-2.6473856,-1.5026497,-0.3488398,0.29612482,1.3029305,1.7272598,0.9012898,-0.72815824,-0.13535234,2.742507,-0.48385844,1.1981276,-1.6058772,2.4159842,0.24112612,-1.0805537,0.76601595,1.3250221,-1.5797312,0.96094733,2.9187152,-0.5295945,0.33556074,-0.97154224,2.486176
entertainment,0.5288598,0.24578878,-2.6540976,0.7855429,-0.66381437,-0.52539545,0.24094953,1.7299496,0.08177669,-1.8664137,0.96052366,1.5435479,-0.3332362,-0.6582312,-0.7204976,-0.67969674,0.26033753,-3.9639266,-1.7741878,-2.1474018,-3.510517,0.2204716,0.319781,-0.3326522,1.7229867,-1.6659095,-3.3197587,-1.4733647,2.6256685,1.9276229,-3.8327506,-1.1438197,-0.7136979,-1.442018,3.0618572,2.231892,2.0610793,1.8892624,2.9102452,-0.8886564,-1.5538551,1.0450779,-1.0676095,0.015412318,-0.1487931,2.3491127,1.7549444,2.701267,-2.1740844,3.2849584
entertainment,1.0243068,-0.09031241,-0.32936347,1.1156167,-2.8400314,-0.83906215,-3.3399985,1.9548409,0.55163926,-0.77268904,3.5082955,0.70985633,3.5263937,-2.8562145,-5.564962,0.3433206,1.3436275,-1.1799653,2.1699314,3.3803985,-1.1158354,-5.4007607,-2.756951,-2.1561673,3.08829,-4.7446346,-2.9885185,0.5942383,2.3143725,-2.4068468,-1.1185224,-0.20646752,-0.68246037,0.116038956,-1.3712138,5.066436,2.593337,5.2603645,3.6857398,-3.5400794,-2.9598825,-3.1695194,2.09143,0.83384305,-5.654099,-0.53999394,-3.7139556,4.1805973,-2.2154937,6.178247
entertainment,1.2622317,-0.09588238,-1.6674594,-1.0102756,-0.10308475,-2.0027924,-1.9296107,-1.8513254,1.9101322,-2.2292852,1.5647838,1.1969631,-0.64294124,-0.48202404,-1.0416992,-1.2656268,1.6087172,-0.9954789,-1.0181447,0.3094106,-2.7757463,-1.6440097,0.027929433,-2.2615297,2.1015172,-3.8500316,-3.280422,-4.088773,-1.1594796,2.7407787,-2.0098689,0.90101874,-0.14602849,-0.3388347,1.7564108,1.8992765,0.18973659,1.141758,1.746768,-2.585583,-2.2401054,1.212826,1.8949114,-2.3929482,1.3213352,1.4993887,1.6259367,2.1069088,-0.07990561,4.141144
entertainment,-0.2284761,-1.2547908,-0.27769867,0.7828222,-0.18646953,-1.5288342,0.6730373,-0.11760139,1.2322071,-1.2224482,1.2042655,1.8017179,-0.8181582,0.2166143,-1.8962699,0.93883526,1.8251827,-2.9418612,-0.9903394,0.27229628,-2.1198967,-0.37817052,0.92401034,0.12012122,2.7926738,-2.8403552,-2.0902119,-3.5055487,0.8931193,1.916231,-1.7062705,0.750686,-1.4348193,-0.016593492,1.0192188,2.8978295,1.643516,2.2034376,1.279776,-0.62947214,-1.6841953,1.0116479,0.39757842,-1.927122,-1.5390838,1.2157129,0.23627141,1.4942877,-1.9172286,3.7003033
entertainment,-0.65556026,-3.5980384,-1.6245062,1.1973081,1.7671305,-0.2820058,1.6878421,-0.4450207,-0.014961942,-0.3120879,-1.2848061,1.4042679,-0.28164345,0.439746,-2.3984497,-0.33374587,1.8558347,-2.121528,-1.6244457,-1.1172001,0.32292214,-1.8694853,-0.5262273,-2.1494515,2.4772773,-2.4882956,0.29711908,-1.7097423,-1.3647429,3.234455,-0.3907932,-1.8061105,-0.028010493,0.9300999,0.36538634,3.8627205,-1.471429,-1.6103886,0.9392877,0.25165674,-2.4881332,-0.93150955,-0.15066446,-1.0918009,-2.7323554,-0.6253511,0.5669518,-1.3179793,-0.25166187,2.9804547
entertainment,1.359698,-1.975709,0.50445455,0.1794843,0.050277907,-1.4188436,1.3775065,0.026725452,0.30642825,-1.0156054,1.681397,2.2440321,0.022112895,-1.5536929,-2.911282,-0.9123396,1.1840686,-2.2363045,0.93477553,-1.238848,-1.8870276,-0.32214043,0.38929582,-1.022485,2.110552,-3.6938195,-2.138392,-2.902908,0.8759197,3.423059,-3.0063174,0.5663395,-2.1799462,0.19501704,1.7520238,2.340708,0.17711832,1.3983613,1.0097022,-0.68079585,-2.205018,2.1622052,-0.71463776,-2.0731552,-0.002662543,0.543174,-0.21388559,2.3120189,-1.5979488,3.4146469
entertainment,1.4296051,-0.4863023,-0.2756507,-0.55794424,0.6880853,-3.0032287,0.0015826363,-0.31721875,0.2817193,1.6239711,-1.563447,-1.0441363,0.37016124,-0.8468044,-1.3938229,0.9453096,2.8936515,-2.028705,-0.94460285,-2.134133,-0.6698278,-0.08143068,1.3796085,1.8321477,2.2445018,0.4370493,-0.8521308,-3.8070912,-0.81734383,3.5233674,-0.16322479,-2.1901984,-0.3556897,2.635979,-2.6561387,2.7496252,0.90486157,-0.3511094,1.8190434,-1.7618631,-1.397181,-1.0478016,-0.89387375,-2.437724,-1.0143541,0.15415163,0.13382646,0.07777595,-1.4583095,1.6802458
entertainment,1.3463757,-1.9198471,-2.0399814,-0.06479221,0.014270236,-0.30809104,-0.010996134,2.3649056,0.79325753,1.2428198,-0.51077485,-1.5448538,0.6442569,0.7411259,-2.3975067,-0.16688363,-0.6914905,-1.8943926,1.5771025,-0.8709441,-1.4515262,2.1395047,-0.12449593,0.4979936,1.1507316,-2.2033358,-0.4353064,-3.1037998,-0.7084788,0.7053917,0.13853411,0.17582905,-0.19561219,-1.083323,1.9843929,1.3055145,1.4170111,-0.10909946,2.3394508,-0.23012759,-2.8560076,1.138937,-0.094169825,-0.43553352,0.5563064,2.171346,-0.97426254,2.3496068,-0.4296177,1.4646494
entertainment,0.38479787,-0.572155,0.78779596,1.1978775,-0.25569782,-0.79278505,0.2309611,0.38363323,0.5274644,-1.5221968,0.3351063,1.4882305,-1.5777245,-0.28099677,-0.25902957,0.18794551,0.6744448,-1.3676906,-0.6495448,-1.6362784,-1.5571768,-1.4677416,-1.8162313,0.5029431,2.2724767,-3.332051,-1.0101285,-2.3267257,-2.3900871,2.0096636,-2.0665767,1.6310871,-1.4788269,0.69978803,0.67352605,1.6573211,1.8663824,1.5169984,0.38594058,-0.44677278,-1.9260331,1.4243786,1.4064443,-3.0512588,-0.47770724,2.6205885,-1.2055799,-0.14740509,-0.5720112,-0.64893717
entertainment,1.7630967,-0.5457547,1.264772,1.4838057,-0.17086251,-0.09179549,-0.7207521,1.3220909,-0.50272924,-0.4298068,0.28300396,-1.403245,1.1540518,-0.27428335,-3.6777277,1.514564,0.8778289,-2.4565945,-0.4500263,0.116944,-0.14799072,-2.8656452,-0.025784472,-0.24167144,1.1876384,-0.6190851,-0.39109266,-1.4425317,-1.4363843,2.786298,-0.25396836,-0.99783814,-1.4876628,-0.267706,0.88206714,2.5151038,-1.7228254,-0.41641143,1.4102643,0.89051795,-1.3076068,-0.74170446,2.4693735,-1.3646106,1.1042466,2.0041568,-0.74708194,-1.0232018,-0.2901971,0.4598531
entertainment,0.4275605,0.8353993,0.47039127,0.6314237,-0.9615501,-1.7012614,0.7024505,0.9073312,-0.9211047,-1.1602393,0.50402856,-0.1836326,-0.5151416,-1.5339376,-2.8077266,-0.59769917,1.1344534,-1.5499599,-0.5193543,-2.2034273,-2.023153,-1.0354729,0.6808255,-1.3962212,2.0648224,-2.18172,-1.6824929,-3.5322866,0.15148765,0.308152,0.5118916,-1.1027013,-1.9490919,-0.39456308,-0.12427705,2.371674,-0.11958977,-1.3743968,2.6331859,1.9786067,-2.0684958,0.75654095,0.60948956,-2.1476367,0.98584926,2.3048122,0.0948816,1.111048,-1.8777261,0.3965034
entertainment,1.1776266,-1.5158534,0.60888314,0.7447427,-0.5329385,1.2193447,-1.6426283,2.232035,1.6250938,1.495391,1.0493258,-0.40131858,0.15811965,-0.2941359,-0.5271638,2.6404772,0.5621398,-5.662562,0.5106064,-1.1857184,-3.7049398,0.17879571,1.6759368,-2.607061,0.63501,-2.631744,-1.2450739,-3.3823798,0.666168,0.88148713,-0.25091347,-0.7013615,-0.95693237,0.51104295,1.3076682,1.1776878,0.5627715,0.7462433,5.0205646,0.35003716,-1.572964,0.8651868,0.20740567,1.544242,-0.2584555,2.274109,-0.92025626,1.1277055,-2.1439168,1.7301904
entertainment,-0.8692567,-1.7018806,-2.1736815,-0.18815501,-0.27973425,-0.27353185,-0.8374724,2.2820976,1.7583146,-0.1871092,-1.0097804,-1.695661,0.26555902,0.10578837,-1.1568326,-0.41295284,0.64632964,-0.97188056,0.21751907,0.08984807,-0.6328358,1.8636278,-0.3893485,-1.3601168,1.5022565,-2.3574443,-0.9897469,-3.2098927,-1.4549978,-0.032381374,-0.5243755,0.83173865,-0.89568764,-1.434507,0.1024998,2.9489102,0.28626522,-0.44294155,0.92191243,0.47720078,-1.2689916,1.5050788,-0.2621548,-0.6062788,0.18407531,-0.4721946,0.22656153,1.0848275,-1.5906162,1.4236171
entertainment,1.050447,-1.0556101,-0.45951486,0.19727491,0.63131183,-1.155499,0.26669684,1.8760148,0.5052705,0.16400369,-1.1032124,-0.63254225,0.7095119,0.19270389,-0.7492731,1.2730472,0.9541329,0.7256253,-0.99272907,-2.5813007,0.12114214,-0.7182426,-0.22580734,-2.1705434,4.172491,-1.7317781,-1.2224877,-1.706137,-0.7495168,2.3483858,0.21791999,-2.3344197,-2.3513336,-0.08109638,0.033899013,3.289308,-0.23599896,0.87290406,2.9099596,-0.50105995,0.8892332,0.4591398,1.360543,-0.86272216,-0.33316588,0.52444327,-0.95350784,-0.52173394,-1.1036834,1.7054927
entertainment,2.3364205,-2.1966465,1.5116085,3.4018784,1.6583966,0.0263292,-0.3509634,1.2498304,-0.80312264,-1.0451764,0.16570102,-2.6994545,-0.439395,-1.6210465,-4.9158926,-1.0286093,0.57477796,-1.3495929,-0.7745824,0.622858,0.20220234,-0.077494025,1.8496127,0.59791183,2.3637009,1.0084301,1.7975116,-1.9520714,-0.7516486,1.9503682,-1.8704238,0.26978722,-1.2469501,-2.7204113,0.80237514,0.86051255,0.6179297,-2.626634,2.2306068,0.2587741,-2.396591,-1.9477708,3.695916,-0.7522718,1.3211497,1.3550788,1.3577288,2.2429247,-0.96506447,1.353343
entertainment,1.824742,-1.3075296,1.5004963,2.116106,-0.23788385,-1.2747955,-0.6365207,1.5632311,1.1181277,-0.66894704,0.9315979,1.4953641,0.7862223,1.5152777,-1.5906309,1.0735694,1.9172626,-2.5344703,1.158768,-1.7105025,-5.1241536,-2.6087093,2.3932834,-1.6900196,1.2041259,-2.0790215,-0.3348233,-4.3971395,3.0595617,1.6694355,-3.6510909,0.0764794,-0.68429834,0.5501775,3.1137483,0.54430026,-1.574284,2.1241877,2.5805037,1.8189008,0.41942686,1.0069516,0.55351937,0.75907505,-0.41433465,0.9869851,-0.37447962,4.7176104,-1.7131417,2.7635102
entertainment,-0.26853734,-3.7598977,-3.8221738,-0.299014,1.2145615,-0.33824596,0.26090768,2.391155,-0.06923812,-1.4393338,-1.7454932,2.8789587,-1.1600822,-2.97108,1.6622224,2.22298,1.4571552,-4.6855755,0.26777434,-1.9477426,-2.7814252,0.30773288,3.138804,0.7085089,1.780939,-4.05283,-3.5365646,-1.3617642,3.8444433,3.1028175,-1.7186174,1.1005704,-2.3757675,0.44145477,3.8671982,0.031239532,-0.43396682,0.71652454,4.2437906,-1.3218689,-0.42749596,2.5238986,-0.38890922,1.0771762,-1.3259721,0.5890947,2.3553436,4.798747,-3.499594,2.7388961
entertainment,0.8864943,-2.6201756,-0.3063222,1.3861707,-0.17639534,-0.42085096,-0.010522454,-0.19413057,3.113031,-0.35645223,1.2539964,1.9195952,1.6599791,-1.3703167,-1.4868761,0.33723855,0.78618956,-2.7020226,-0.055647366,-1.9439958,-0.99183166,0.5616315,-1.3695867,-2.5907314,2.0752118,-1.9091109,-3.6324472,-1.3199366,0.8226414,-0.047912713,-3.7475712,-0.7958015,-1.491916,-0.33316472,2.3900425,3.0251122,2.4144468,0.60328436,-0.4738691,-1.5870798,-1.1825243,1.2788849,2.5054457,0.018846892,-0.69322044,3.354513,1.210503,0.65298474,-0.47120142,2.3361812
entertainment,-0.28059837,-1.3764896,-0.88378644,1.9566294,0.83738554,-0.542751,0.6588929,1.7212151,0.42750603,-1.564964,0.98038864,-0.9205677,1.9159867,-1.1938962,-2.2689583,-0.40680274,1.1396577,-1.991984,-0.4868815,-0.5884232,-2.2074754,0.58878803,-0.7106127,-0.6507923,0.23200364,-3.4100502,-1.0972228,-1.186303,0.16397032,1.7360873,0.28472772,-0.049497306,-0.22498187,0.77165776,1.1701854,3.080293,0.6145243,-1.2625438,2.4598567,0.6605205,-1.7555735,2.0343893,-0.26015252,-1.3050629,1.0550802,1.5502062,-1.9954172,0.43077102,-1.7046404,1.9326439
entertainment,1.421576,-1.2610633,-0.6018921,-0.114085905,0.51061755,-2.149927,-0.0524825,1.2757007,0.27918407,-1.2024194,0.7828855,1.4774541,0.6875921,-1.7083743,-0.75371635,1.5287095,0.06410995,-2.4211357,-0.8086715,0.046049286,-0.108895205,-0.03707493,0.49911326,-0.45871606,1.0557864,-2.336246,-1.4441895,-3.2794256,1.5374137,1.6417094,-1.1675735,-0.2838718,-0.32770133,-0.3286078,1.5662423,2.371633,-0.2772148,0.73433256,1.2317398,-0.021019654,-1.3770368,1.5956651,0.37660038,-0.7797265,0.90739733,2.873403,-0.011855188,0.9068161,-0.7831095,1.3215176
entertainment,0.49406686,-2.396491,-1.8211737,-1.1621183,0.51592416,-0.84969217,-0.379571,1.9234307,1.2370236,-1.1655897,-0.08727508,0.53427964,-0.3348179,-0.6618052,-2.261439,0.499515,0.6597836,-3.4463685,0.1635121,-1.4421741,-1.2808063,-0.3677248,0.45762452,-3.6176252,0.6836573,-4.0591755,-1.8846889,-4.2267566,1.2254634,2.4950907,-1.3731699,0.11873912,-0.19566272,0.91991603,2.448129,3.6968775,0.9334541,0.04707373,1.4287975,-2.2306206,-3.7402637,2.6152515,-0.07900657,-0.45909822,-0.1678887,-0.33993217,0.16827002,1.3810905,0.019869052,5.3404174
entertainment,1.3968744,-2.8002498,-2.3180861,0.8711245,0.8504791,-0.7306794,-0.27157044,-0.8905805,-0.6865556,-2.2342997,1.6981574,2.540405,0.46555552,-1.765523,-2.794011,2.2330627,2.0395668,-3.4130855,-1.9031612,-1.9004234,-1.1560965,0.10207521,1.21658,-2.5120406,1.3069197,-2.2377183,-0.7507098,-4.0666456,0.5168025,2.6200817,0.44629562,1.7372937,-0.40148857,-0.4285192,3.024503,1.7267395,0.34714878,0.016996736,1.3318262,-0.93600076,-1.7173336,2.914562,0.44562057,-0.022417122,-1.6001186,2.7671165,0.37203732,2.0617437,-2.0222137,3.4865127
entertainment,-0.56553,-0.5534296,-1.1402179,0.16368212,0.8031209,-0.053103782,-2.3087378,0.14590894,-0.9398601,-0.40844288,-1.1448878,0.56341404,-0.55613947,-0.8481056,-1.6772497,0.7912077,-2.4430969,0.1142726,-1.6017584,1.8541868,0.28017274,-0.071472235,-1.205007,-1.3715391,2.2363646,-2.5104306,-2.3261335,-3.3645258,0.5650685,1.0006671,1.0237874,-0.4212825,-1.2970695,-0.85367244,0.48714373,3.9401557,0.4971009,-1.2343583,1.5197656,-0.12823234,-1.3750669,-0.63089013,1.5255759,-1.6514509,-0.67900145,-0.2388378,-0.2780987,1.2006565,-1.6361915,1.1822715
entertainment,1.3059493,-3.6378713,2.8995354,3.2128944,2.084528,0.016559318,-0.80807114,2.9904494,0.587253,-2.2382221,-1.0216357,0.99410266,-0.2656299,-0.21357985,-3.5710192,0.5761437,3.0770295,0.7748774,0.57305616,-0.290324,1.1491477,-0.7827177,-2.5316737,-1.0451863,3.8765402,1.4667654,-0.027644569,-0.9315047,-2.3660321,3.2992733,-0.80974466,-0.12267505,-3.6501682,0.564955,-1.4340556,1.6114198,-1.3297555,-0.54060185,-1.2768548,0.9737608,-0.9379586,0.1280039,3.5632246,1.1795195,-2.5365536,0.34370226,-0.083212234,1.0906489,-1.8298594,0.80041844
entertainment,-0.51177967,-1.9016663,-0.9418283,-0.8652324,-1.3890731,-1.2305739,1.0563436,-0.7118858,3.0735726,-2.7632458,1.3087051,-0.73967975,2.3418357,-1.3121227,-2.415199,1.1310706,2.3627026,-0.28394774,-1.686191,0.05151547,0.3051644,-0.40707716,-0.62963885,-1.3513585,3.5599499,-4.064247,-1.4880131,-2.4811456,0.69323283,-0.1590486,-0.23552436,-0.2095803,-1.3636923,-0.79366565,1.4384049,2.7181053,1.7913548,-1.2405074,1.6723273,-0.7683288,-0.6162889,-1.6952304,1.4937918,-3.407605,-0.08928691,-0.0010485185,-0.71778005,0.6646218,0.55022776,-2.0790744
entertainment,0.10122599,0.08904519,-1.5032904,0.68867075,1.2687135,-0.39937449,-0.4085048,0.9660268,0.5112525,-1.5670141,-0.18918678,-0.36521235,0.47781575,-0.74667704,-1.4086599,1.9742618,1.4193912,-2.7479181,-0.04590636,-0.8547513,-1.4146665,-0.88922673,0.63571256,0.70342356,1.2647411,-3.1728747,-1.6971667,-1.6208643,0.26089624,2.0386577,1.0496281,0.14843464,0.48866138,-0.3235651,1.2149298,3.362829,-1.0521002,-0.07425908,2.2345445,-0.957525,-1.7853447,3.1841118,-0.024166742,0.5563059,0.30602297,2.153411,-0.22647962,1.7061338,-1.0073823,2.329099
entertainment,0.9345951,-2.0267766,-1.0145137,0.5819132,-0.8635498,-3.3162847,-1.1649458,0.7950322,0.6521462,-0.34781367,-0.1778214,1.8641247,-1.3373506,-0.86428005,-1.7455574,0.0008985589,-0.76636755,-1.1809441,-1.414977,-0.12921733,0.76482797,1.2371731,-1.2972062,-2.7067487,1.1834141,-2.6881285,-0.47521612,-3.1666873,-1.4370458,0.9432254,1.0530379,-0.577256,-3.0718882,-0.8808193,2.2267058,4.7789545,1.6597383,-0.42638233,1.66786,0.6584272,-1.5591075,-1.3434398,5.1004095,-1.6012567,-1.032283,1.8014395,0.24363801,0.24120808,0.80357987,3.6335535
entertainment,0.47021282,-0.5477444,-0.4264034,-0.025960624,0.72678775,-0.46416527,-0.7610582,2.3511043,0.4543125,0.24422055,-0.21588725,-0.5316335,0.37942708,-0.3909068,-0.46828866,1.2850158,1.2259378,0.28750813,-0.54563814,-0.79482734,-1.6693269,0.90927494,-2.5927613,-1.1148243,1.4976318,-3.0156474,-0.97622234,-2.1709077,-1.9888542,0.5185531,0.84649855,-1.0602491,-1.753314,-1.6299888,0.12831715,2.2023318,0.50075716,0.35137337,2.5173604,0.6072939,-0.743091,0.7298112,0.29717842,-1.1105963,-0.22702885,0.66174424,-0.52016795,0.6875604,-1.211584,0.29823533
entertainment,0.5558024,-0.77511436,-0.6438905,0.43138608,-0.011621155,-0.37905324,-0.6471277,1.6041573,0.94427276,-0.5018631,-0.13982427,0.43666205,0.34961146,-1.1762469,-1.4021101,0.9311266,1.3406031,-1.0980443,1.2152282,-0.06763358,-0.9006429,1.0133746,-1.5358675,-0.17250562,0.27263588,-2.5325625,-1.7635922,-3.2901783,-0.17673378,1.315533,0.9857184,-0.10683327,-1.2164232,-1.0867171,1.171727,2.0903773,-0.18772419,-1.5144302,1.4061794,0.25959677,-2.5740612,1.1976619,0.48250914,-0.5690497,-1.0236548,1.1678115,0.26558018,0.79756314,-1.4419595,-0.22215249
entertainment,0.11449336,-1.8957593,1.0819744,1.8915112,-1.766636,-0.7338482,-0.41151324,-0.6191466,1.1628727,-1.821766,-1.9472395,-1.4010142,-0.44913632,-1.8351436,-1.9605353,-0.5851738,0.12364164,-1.4034843,0.6634813,-1.7984233,0.28263512,-2.3402483,-1.5699155,0.18563415,1.9034489,0.19391805,0.97047347,-2.0760913,-0.9290676,1.9239453,-0.5133436,-1.1495214,0.42811498,2.3262255,-0.47178254,0.7913746,0.21413457,-2.9098988,0.33712342,-1.2420294,-1.2369992,0.8115258,0.8990971,-2.3164198,0.3146333,1.155628,0.37676632,-0.71871936,-1.2361382,2.111745
entertainment,-0.14970966,-2.7851055,-0.22090693,0.5197733,0.5480002,-1.6179067,-2.4039304,1.968508,-0.83148414,-0.38920122,0.27489,-0.27120546,-0.8840849,-0.90239125,-1.1110041,0.44596916,1.2478727,-2.0343125,-1.1291542,0.28009418,0.23929475,0.66729635,0.39401224,-0.5443812,1.1031922,-2.2284536,-1.6875786,0.13017921,-1.6203587,-0.8946951,1.1814935,-0.6309019,0.7723771,-0.3144213,1.4595394,0.9294615,-2.3668644,1.6095874,2.066002,0.72468966,-0.77217793,-1.9086856,0.660981,-0.36227033,-0.62013686,1.8076651,0.20451747,2.6926138,-1.4733183,0.7782398
entertainment,-0.08022899,-0.8655127,-0.30736485,0.61823434,-0.4837671,-0.36134496,-0.429309,0.79473233,1.5798091,-1.0463462,-0.3016458,-1.0450157,1.635694,0.2194455,-1.587533,1.3521353,-0.9710476,-3.2386768,-2.0964732,-0.37751085,0.916561,-1.5061382,0.21922974,0.34372014,-0.12022231,-1.004782,-1.1485022,-2.661722,-0.3217419,1.7661625,0.059239678,-1.8611456,-1.7483821,0.2689342,0.8523279,1.1650913,-0.8220892,1.8385676,2.587848,-0.002026352,-0.79331905,1.1128736,1.2231642,-2.2605429,-2.0566678,2.2807736,-1.0926436,-0.061397042,0.4173549,-0.5140256
entertainment,-0.54404855,-0.9859105,-0.79463184,1.2466754,0.2707756,-0.2550751,-0.99123824,3.5245645,1.3441228,0.0047876253,-0.85385513,0.3583724,1.1187857,-1.3069227,-1.7360752,1.2446702,-0.15992849,-0.5077044,-1.1441689,-0.849426,-1.0023336,0.5270512,-0.12674414,-0.38179788,1.3108817,-3.1168258,-1.1510631,-2.3654447,-1.1566175,-0.38669384,-0.14890216,-0.08733225,-1.4332064,-0.8210116,0.0039319857,1.9901835,-0.12950446,0.5298601,2.9634528,-0.7662381,-2.092892,-0.07301612,-0.13588329,-1.2421585,-0.3804222,-0.12242446,-0.763651,2.6763582,-1.9118794,0.4279154
entertainment,1.7908227,0.34240773,-1.1084217,-0.7929848,0.71410435,0.27127215,-1.0134716,1.4002098,-1.1629802,-1.471398,-0.32881075,0.013757708,-0.73803055,-1.6212904,-1.4549155,1.2694347,2.5524905,1.74472,-1.3798003,-0.19157983,-1.1682292,0.58339214,0.066183716,-1.4322277,1.6661279,-2.5930052,-1.8396276,-2.3334067,-0.025570445,0.35295162,0.67028004,0.03146906,-2.2619066,-0.71411335,-0.18163592,2.4127443,0.68780756,-0.9628692,1.8440617,-0.08795,-0.6287859,1.5226575,1.032713,-0.58939415,0.22434193,1.3794725,0.13520788,0.9098273,-1.6507075,0.15766248
entertainment,0.22671537,-2.965112,-1.3670242,0.31720686,-0.47487053,-1.72742,-1.4711088,0.813187,-0.52932763,-0.9025577,-1.7581568,-0.08467651,1.4887209,-0.87477046,-1.8624793,1.1504884,-0.22384514,-1.8436736,0.70624894,0.9834105,0.56231153,-0.38349992,-2.0020263,-1.9754466,2.5840588,-3.0005193,-2.9248233,-2.1310968,0.19463217,0.7525655,1.1420268,0.38321775,-2.5232978,-0.16543086,1.283459,3.3944252,0.8583929,-1.031315,0.5856554,-1.8697366,-2.3772871,-0.810065,1.5806541,-1.8792758,-0.6183496,0.53645504,-0.9694285,-0.4714557,1.4170187,2.0767853
